TIME_PERIOD,ipc
1973-05,12.289292
1973-06,12.289292
1973-07,12.693866
1973-08,12.693866
1973-09,12.693866
1973-10,13.158497
1973-11,13.158497
1973-12,13.158497
1974-01,13.503223
1974-02,13.503223
1974-03,13.503223
1974-04,14.072666
1974-05,14.072666
1974-06,14.072666
1974-07,14.777106
1974-08,14.777106
1974-09,14.777106
1974-10,15.301584
1974-11,15.301584
1974-12,15.301584
1975-01,15.871132
1975-02,15.871132
1975-03,15.871132
1975-04,16.455563
1975-05,16.455563
1975-06,16.455563
1975-07,16.575467
1975-08,16.575467
1975-09,16.575467
1975-10,17.504729
1975-11,17.504729
1975-12,17.504729
1976-01,17.954267
1976-02,17.954267
1976-03,17.954267
1976-04,18.418898
1976-05,18.418898
1976-06,18.418898
1976-07,18.883424
1976-08,18.883424
1976-09,18.883424
1976-10,19.992542
1976-11,19.992542
1976-12,19.992542
1977-01,20.457069
1977-02,20.457069
1977-03,20.457069
1977-04,20.921699
1977-05,20.921699
1977-06,20.921699
1977-07,21.326378
1977-08,21.326378
1977-09,21.326378
1977-10,21.835869
1977-11,21.835869
1977-12,21.835869
1978-01,22.13563
1978-02,22.13563
1978-03,22.13563
1978-04,22.600261
1978-05,22.600261
1978-06,22.600261
1978-07,23.004835
1978-08,23.004835
1978-09,23.004835
1978-10,23.529418
1978-11,23.529418
1978-12,23.529418
1979-01,23.934096
1979-02,23.934096
1979-03,23.934096
1979-04,24.563492
1979-05,24.563492
1979-06,24.563492
1979-07,25.148027
1979-08,25.148027
1979-09,25.148027
1979-10,25.897327
1979-11,25.897327
1979-12,25.897327
1980-01,26.481862
1980-02,26.481862
1980-03,26.481862
1980-04,27.231162
1980-05,27.231162
1980-06,27.231162
1980-07,27.695793
1980-08,27.695793
1980-09,27.695793
1980-10,28.280224
1980-11,28.280224
1980-12,28.280224
1981-01,28.969676
1981-02,28.969676
1981-03,28.969676
1981-04,29.614059
1981-05,29.614059
1981-06,29.614059
1981-07,30.183607
1981-08,30.183607
1981-09,30.183607
1981-10,31.45749
1981-11,31.45749
1981-12,31.45749
1982-01,32.041921
1982-02,32.041921
1982-03,32.041921
1982-04,32.791325
1982-05,32.791325
1982-06,32.791325
1982-07,33.945303
1982-08,33.945303
1982-09,33.945303
1982-10,34.934413
1982-11,34.934413
1982-12,34.934413
1983-01,35.683817
1983-02,35.683817
1983-03,35.683817
1983-04,36.448105
1983-05,36.448105
1983-06,36.448105
1983-07,37.077605
1983-08,37.077605
1983-09,37.077605
1983-10,37.946809
1983-11,37.946809
1983-12,37.946809
1984-01,37.781941
1984-02,37.781941
1984-03,37.781941
1984-04,37.886857
1984-05,37.886857
1984-06,37.886857
1984-07,38.351488
1984-08,38.351488
1984-09,38.351488
1984-10,38.935919
1984-11,38.935919
1984-12,38.935919
1985-01,39.460502
1985-02,39.460502
1985-03,39.460502
1985-04,40.389659
1985-05,40.389659
1985-06,40.389659
1985-07,41.303828
1985-08,41.303828
1985-09,41.303828
1985-10,42.128173
1985-11,42.128173
1985-12,42.128173
1986-01,43.102294
1986-02,43.102294
1986-03,43.102294
1986-04,43.80663
1986-05,43.80663
1986-06,43.80663
1986-07,44.960608
1986-08,44.960608
1986-09,44.960608
1986-10,46.234491
1986-11,46.234491
1986-12,46.234491
1987-01,47.163752
1987-02,47.163752
1987-03,47.163752
1987-04,47.8531
1987-05,47.8531
1987-06,47.8531
1987-07,48.662457
1987-08,48.662457
1987-09,48.662457
1987-10,49.531661
1987-11,49.531661
1987-12,49.531661
1988-01,50.400866
1988-02,50.400866
1988-03,50.400866
1988-04,51.270175
1988-05,51.270175
1988-06,51.270175
1988-07,52.259284
1988-08,52.259284
1988-09,52.259284
1988-10,53.308346
1988-11,53.308346
1988-12,53.308346
1989-01,53.817941
1989-02,53.817941
1989-03,53.817941
1989-04,55.151776
1989-05,55.151776
1989-06,55.151776
1989-07,56.425659
1989-08,56.425659
1989-09,56.425659
1989-10,57.474721
1989-11,57.474721
1989-12,57.474721
1990-01,58.463831
1990-02,58.463831
1990-03,58.463831
1990-04,59.392988
1990-05,59.392988
1990-06,59.392988
1990-07,59.857618
1990-08,59.857618
1990-09,59.857618
1990-10,61.416275
1990-11,61.416275
1990-12,61.416275
1991-01,61.29637
1991-02,61.29637
1991-03,61.29637
1991-04,61.416275
1991-05,61.416275
1991-06,61.416275
1991-07,61.761001
1991-08,61.761001
1991-09,61.761001
1991-10,62.345432
1991-11,62.345432
1991-12,62.345432
1992-01,62.345432
1992-02,62.345432
1992-03,62.345432
1992-04,62.165575
1992-05,62.165575
1992-06,62.165575
1992-07,62.225527
1992-08,62.225527
1992-09,62.225527
1992-10,62.510301
1992-11,62.510301
1992-12,62.510301
1993-01,63.094836
1993-02,63.094836
1993-03,63.094836
1993-04,63.319553
1993-05,63.319553
1993-06,63.319553
1993-07,63.619315
1993-08,63.619315
1993-09,63.619315
1993-10,63.73922
1993-11,63.73922
1993-12,63.73922
1994-01,63.964041
1994-02,63.964041
1994-03,63.964041
1994-04,64.428568
1994-05,64.428568
1994-06,64.428568
1994-07,64.833246
1994-08,64.833246
1994-09,64.833246
1994-10,65.357829
1994-11,65.357829
1994-12,65.357829
1995-01,66.451855
1995-02,66.451855
1995-03,66.451855
1995-04,67.32106
1995-05,67.32106
1995-06,67.32106
1995-07,68.130416
1995-08,68.130416
1995-09,68.130416
1995-10,68.654895
1995-11,68.654895
1995-12,68.654895
1996-01,68.939669
1996-02,68.939669
1996-03,68.939669
1996-04,69.404299
1996-05,69.404299
1996-06,69.404299
1996-07,69.584156
1996-08,69.584156
1996-09,69.584156
1996-10,69.703957
1996-11,69.703957
1996-12,69.703957
1997-01,69.808873
1997-02,69.808873
1997-03,69.808873
1997-04,69.644004
1997-05,69.644004
1997-06,69.644004
1997-07,69.359335
1997-08,69.359335
1997-09,69.359335
1997-10,69.524204
1997-11,69.524204
1997-12,69.524204
1998-01,69.703957
1998-02,69.703957
1998-03,69.703957
1998-04,70.108635
1998-05,70.108635
1998-06,70.108635
1998-07,70.30348
1998-08,70.30348
1998-09,70.30348
1998-10,70.603242
1998-11,70.603242
1998-12,70.603242
1999-01,70.558277
1999-02,70.558277
1999-03,70.558277
1999-04,70.873027
1999-05,70.873027
1999-06,70.873027
1999-07,71.517411
1999-08,71.517411
1999-09,71.517411
1999-10,71.892113
1999-11,71.892113
1999-12,71.892113
2000-01,72.536496
2000-02,72.536496
2000-03,72.536496
2000-04,73.091055
2000-05,73.091055
2000-06,73.091055
2000-07,75.818679
2000-08,75.818679
2000-09,75.818679
2000-10,76.073476
2000-11,76.073476
2000-12,76.073476
2001-01,76.882728
2001-02,76.882728
2001-03,76.882728
2001-04,77.527112
2001-05,77.527112
2001-06,77.527112
2001-07,77.736945
2001-08,77.736945
2001-09,77.736945
2001-10,78.456373
2001-11,78.456373
2001-12,78.456373
2002-01,79.160709
2002-02,79.160709
2002-03,79.160709
2002-04,79.730256
2002-05,79.730256
2002-06,79.730256
2002-07,80.269723
2002-08,80.269723
2002-09,80.269723
2002-10,80.809294
2002-11,80.809294
2002-12,80.809294
2003-01,81.858356
2003-02,81.858356
2003-03,81.858356
2003-04,81.858356
2003-05,81.858356
2003-06,81.858356
2003-07,82.322986
2003-08,82.322986
2003-09,82.322986
2003-10,82.757537
2003-11,82.757537
2003-12,82.757537
2004-01,83.491953
2004-02,83.491953
2004-03,83.491953
2004-04,83.881643
2004-05,83.881643
2004-06,83.881643
2004-07,84.226265
2004-08,84.226265
2004-09,84.226265
2004-10,84.870752
2004-11,84.870752
2004-12,84.870752
2005-01,85.440196
2005-02,85.440196
2005-03,85.440196
2005-04,85.94979
2005-05,85.94979
2005-06,85.94979
2005-07,86.804007
2005-08,86.804007
2005-09,86.804007
2005-10,87.25365
2005-11,87.25365
2005-12,87.25365
2006-01,88.00295
2006-02,88.00295
2006-03,88.00295
2006-04,89.396737
2006-05,89.396737
2006-06,89.396737
2006-07,90.191106
2006-08,90.191106
2006-09,90.191106
2006-10,90.086189
2006-11,90.086189
2006-12,90.086189
2007-01,90.16113
2007-02,90.16113
2007-03,90.16113
2007-04,91.270144
2007-05,91.270144
2007-06,91.270144
2007-07,91.899539
2007-08,91.899539
2007-09,91.899539
2007-10,92.75386
2007-11,92.75386
2007-12,92.75386
2008-01,93.997767
2008-02,93.997767
2008-03,93.997767
2008-04,95.361578
2008-05,95.361578
2008-06,95.361578
2008-07,96.470593
2008-08,96.470593
2008-09,96.470593
2008-10,96.155843
2008-11,96.155843
2008-12,96.155843
2009-01,96.260759
2009-02,96.260759
2009-03,96.260759
2009-04,96.740378
2009-05,96.740378
2009-06,96.740378
2009-07,97.654547
2009-08,97.654547
2009-09,97.654547
2009-10,98.17913
2009-11,98.17913
2009-12,98.17913
2010-01,99.093299
2010-02,99.093299
2010-03,99.093299
2010-04,99.692718
2010-05,99.692718
2010-06,99.692718
2010-07,100.412146
2010-08,100.412146
2010-09,100.412146
2010-10,100.801836
2010-11,100.801836
2010-12,100.801836
2011-01,102.360389
2011-02,102.360389
2011-03,102.360389
2011-04,103.304638
2011-05,103.304638
2011-06,103.304638
2011-07,103.919046
2011-08,103.919046
2011-09,103.919046
2011-10,103.919046
2011-11,103.919046
2011-12,103.919046
2012-01,103.978998
2012-02,103.978998
2012-03,103.978998
2012-04,104.518569
2012-05,104.518569
2012-06,104.518569
2012-07,105.942333
2012-08,105.942333
2012-09,105.942333
2012-10,106.212014
2012-11,106.212014
2012-12,106.212014
2013-01,106.571728
2013-02,106.571728
2013-03,106.571728
2013-04,106.976407
2013-05,106.976407
2013-06,106.976407
2013-07,108.280266
2013-08,108.280266
2013-09,108.280266
2013-10,109.059542
2013-11,109.059542
2013-12,109.059542
2014-01,109.70403
2014-02,109.70403
2014-03,109.70403
2014-04,110.258485
2014-05,110.258485
2014-06,110.258485
2014-07,110.723115
2014-08,110.723115
2014-09,110.723115
2014-10,110.932948
2014-11,110.932948
2014-12,110.932948
2015-01,111.142782
2015-02,111.142782
2015-03,111.142782
2015-04,111.937046
2015-05,111.937046
2015-06,111.937046
2015-07,112.3717
2015-08,112.3717
2015-09,112.3717
2015-10,112.806251
2015-11,112.806251
2015-12,112.806251
2016-01,112.581429
2016-02,112.581429
2016-03,112.581429
2016-04,113.076036
2016-05,113.076036
2016-06,113.076036
2016-07,113.870301
2016-08,113.870301
2016-09,113.870301
2016-10,114.469824
2016-11,114.469824
2016-12,114.469824
2017-01,114.994407
2017-02,114.994407
2017-03,114.994407
2017-04,115.219124
2017-05,115.219124
2017-06,115.219124
2017-07,115.923564
2017-08,115.923564
2017-09,115.923564
2017-10,116.70284
2017-11,116.70284
2017-12,116.70284
2018-01,117.212435
2018-02,117.212435
2018-03,117.212435
2018-04,117.632101
2018-05,117.632101
2018-06,117.632101
2018-07,118.141592
2018-08,118.141592
2018-09,118.141592
2018-10,118.756104
2018-11,118.756104
2018-12,118.756104
2019-01,118.741115
2019-02,118.741115
2019-03,118.741115
2019-04,119.445451
2019-05,119.445451
2019-06,119.445451
2019-07,120.119915
2019-08,120.119915
2019-09,120.119915
2019-10,120.944156
2019-11,120.944156
2019-12,120.944156
2020-01,121.393798
2020-02,121.393798
2020-03,121.393798
2020-04,119.055761
2020-05,119.055761
2020-06,119.055761
2020-07,120.899191
2020-08,120.899191
2020-09,120.899191
2020-10,121.993217
2020-11,121.993217
2020-12,121.993217
2021-01,122.697657
2021-02,122.697657
2021-03,122.697657
2021-04,123.596838
2021-05,123.596838
2021-06,123.596838
2021-07,124.6459
2021-08,124.6459
2021-09,124.6459
2021-10,126.234533
2021-11,126.234533
2021-12,126.234533
2022-01,128.962156
2022-02,128.962156
2022-03,128.962156
2022-04,131.270113
2022-05,131.270113
2022-06,131.270113
2022-07,133.682986
2022-08,133.682986
2022-09,133.682986
2022-10,136.155812
2022-11,136.155812
2022-12,136.155812
2023-01,137.999242
2023-02,137.999242
2023-03,137.999242
2023-04,139.183196
2023-05,139.183196
2023-06,139.183196
2023-07,140.786817
2023-08,140.786817
2023-09,140.786817
2023-10,141.67101
2023-11,141.67101
2023-12,141.67101
2024-01,142.989857
2024-02,142.989857
2024-03,142.989857
2024-04,144.488562
2024-05,144.488562
2024-06,144.488562
2024-07,144.803311
2024-08,144.803311
2024-09,144.803311
2024-10,145.087981
2024-11,145.087981
2024-12,145.087981
2025-01,146.421816
2025-02,146.421816
2025-03,146.421816
2025-04,147.515946
2025-05,147.515946
2025-06,147.515946
2025-07,149.464189
2025-08,149.464189
2025-09,149.464189
2025-10,150.348382
2025-11,150.348382
2025-12,150.348382
2026-01,152.416633
2026-02,152.416633
2026-03,152.416633
2026-04,153.330802
2026-05,153.330802
2026-06,153.330802
