TIME_PERIOD,ipc
1995-12,70.394922
1996-01,70.807661
1996-02,71.036961
1996-03,71.40384
1996-04,71.678999
1996-05,71.816579
1996-06,71.862439
1996-07,72.000018
1996-08,72.137598
1996-09,72.366897
1996-10,72.596197
1996-11,72.733776
1996-12,72.733776
1997-01,72.963076
1997-02,73.192375
1997-03,73.375815
1997-04,73.467535
1997-05,73.421675
1997-06,73.513395
1997-07,73.605114
1997-08,73.742694
1997-09,73.926133
1997-10,74.109573
1997-11,74.063713
1997-12,73.971993
1998-01,74.109573
1998-02,74.247153
1998-03,74.384732
1998-04,74.522312
1998-05,74.659892
1998-06,74.751611
1998-07,74.843331
1998-08,74.935051
1998-09,75.026771
1998-10,75.21021
1998-11,75.21021
1998-12,75.16435
1999-01,75.34779
1999-02,75.43951
1999-03,75.668809
1999-04,76.219128
1999-05,76.219128
1999-06,76.219128
1999-07,76.448427
1999-08,76.631867
1999-09,76.998746
1999-10,77.136325
1999-11,77.182185
1999-12,77.182185
2000-01,77.411485
2000-02,77.870084
2000-03,78.512122
2000-04,78.557982
2000-05,78.649702
2000-06,79.062441
2000-07,79.24588
2000-08,79.24588
2000-09,79.658619
2000-10,79.796199
2000-11,79.842059
2000-12,79.796199
2001-01,80.300657
2001-02,80.621677
2001-03,80.805116
2001-04,81.126135
2001-05,81.493014
2001-06,81.630594
2001-07,81.401295
2001-08,81.401295
2001-09,81.768174
2001-10,81.493014
2001-11,81.355435
2001-12,81.034416
2002-01,81.217855
2002-02,81.538874
2002-03,81.997473
2002-04,82.456072
2002-05,82.456072
2002-06,82.501932
2002-07,82.593652
2002-08,82.868811
2002-09,83.006391
2002-10,83.14397
2002-11,83.14397
2002-12,82.960531
2003-01,83.32741
2003-02,83.969448
2003-03,84.473907
2003-04,84.290467
2003-05,84.152888
2003-06,84.244607
2003-07,84.336327
2003-08,84.657346
2003-09,84.932506
2003-10,84.840786
2003-11,84.611487
2003-12,84.519767
2004-01,84.932506
2004-02,85.391105
2004-03,85.941423
2004-04,86.216582
2004-05,86.721041
2004-06,86.996201
2004-07,86.858621
2004-08,86.904481
2004-09,87.08792
2004-10,87.546519
2004-11,87.592379
2004-12,87.27136
2005-01,87.454799
2005-02,87.959258
2005-03,88.647156
2005-04,89.243335
2005-05,89.151615
2005-06,89.197475
2005-07,89.610214
2005-08,90.068813
2005-09,91.16945
2005-10,91.35289
2005-11,90.619131
2005-12,90.252252
2006-01,90.940151
2006-02,91.12359
2006-03,91.628049
2006-04,92.407667
2006-05,92.866266
2006-06,93.049705
2006-07,93.324865
2006-08,93.508304
