TIME_PERIOD,ipc
2019-01,112.22723
2019-02,112.495804
2019-03,112.959704
2019-04,113.460228
2019-05,113.997375
2019-06,113.582307
2019-07,113.655554
2019-08,113.435812
2019-09,113.533475
2019-10,113.374772
2019-11,113.228278
2019-12,113.228278
2020-01,113.411396
2020-02,113.325941
2020-03,112.349309
2020-04,110.066431
2020-05,110.078639
2020-06,111.799953
2020-07,112.544635
2020-08,112.874248
2020-09,112.752169
2020-10,112.801001
2020-11,112.752169
2020-12,112.92308
2021-01,113.032951
2021-02,111.99528
2021-03,112.251646
2021-04,113.802049
2021-05,112.764377
2021-06,113.191654
2021-07,113.057367
2021-08,112.849833
2021-09,114.644394
2021-10,115.486739
2021-11,115.816352
2021-12,115.376868
2022-01,116.683113
2022-02,117.903903
2022-03,118.697417
2022-04,119.100278
2022-05,120.760552
2022-06,121.847055
2022-07,121.663937
2022-08,121.712768
2022-09,121.981342
2022-10,122.396411
2022-11,122.237708
2022-12,122.176669
2023-01,122.530698
2023-02,122.384203
2023-03,122.066798
2023-04,122.28654
2023-05,121.407571
2023-06,122.140045
2023-07,122.127837
2023-08,122.787064
2023-09,122.347579
2023-10,122.005758
2023-11,121.712768
2023-12,121.151205
2024-01,121.175621
2024-02,121.444195
2024-03,121.480818
2024-04,122.51849
2024-05,123.27538
2024-06,122.896935
2024-07,123.128885
2024-08,123.226548
2024-09,123.104469
2024-10,123.019014
2024-11,122.860311
2024-12,122.652777
2025-01,122.774856
2025-02,122.75044
2025-03,122.506282
2025-04,122.249916
2025-05,122.567321
2025-06,122.591737
2025-07,122.262124
2025-08,122.274332
2025-09,122.213292
2025-10,122.079005
2025-11,122.262124
2025-12,122.310956
2026-01,121.969134
2026-02,121.969134
2026-03,121.676145
2026-04,125.777999
2026-05,125.985534
2026-06,125.558257
2026-07,124.642665
