TIME_PERIOD,ipc
1991-09,0.1208879843
1991-10,0.1310266919
1991-11,0.1384895531
1991-12,0.143587468
1992-01,0.1589463018
1992-02,0.1643454613
1992-03,0.1703606863
1992-04,0.1762033448
1992-05,0.1766310145
1992-06,0.1821110785
1992-07,0.1812195669
1992-08,0.1844776573
1992-09,0.2026928847
1992-10,0.2216709593
1992-11,0.2334795411
1992-12,0.2383121184
1993-01,0.2539485122
1993-02,0.2599287857
1993-03,0.2691869206
1993-04,0.2801104509
1993-05,0.2914941674
1993-06,0.3045625689
1993-07,0.3137273117
1993-08,0.3158257416
1993-09,0.3410307865
1993-10,0.3706338465
1993-11,0.3960279987
1993-12,0.4077043721
1994-01,0.4308236423
1994-02,0.4495728236
1994-03,0.4674430856
1994-04,0.5810891349
1994-05,0.6348742943
1994-06,0.6572460163
1994-07,0.6566312695
1994-08,0.65691755
1994-09,0.7199159864
1994-10,0.8016810102
1994-11,0.8700735135
1994-12,0.9193733631
1995-01,0.9934793234
1995-02,1.0340174943
1995-03,1.0643679001
1995-04,1.129056184
1995-05,1.1580107108
1995-06,1.2119616555
1995-07,1.2246173167
1995-08,1.2474864228
1995-09,1.3771992772
1995-10,1.5095653399
1995-11,1.5991951171
1995-12,1.644758949
1996-01,1.7693866763
1996-02,1.8353810468
1996-03,1.9084116414
1996-04,2.0413335847
1996-05,2.1180015935
1996-06,2.2166778648
1996-07,2.2190065761
1996-08,2.2691778036
1996-09,2.469318309
1996-10,2.7111793538
1996-11,2.884947996
1996-12,2.9572765909
1997-01,3.1088123957
1997-02,3.2614721214
1997-03,3.383613842
1997-04,3.617243116
1997-05,3.7594528295
1997-06,3.9456866023
1997-07,4.1096001803
1997-08,4.2615159088
1997-09,4.68923547
1997-10,5.2379985037
1997-11,5.6487281733
1997-12,5.8879376913
1998-01,6.2673657889
1998-02,6.500113939
1998-03,6.6724864998
1998-04,7.0029826722
1998-05,7.1955927088
1998-06,7.5204786599
1998-07,7.6150891287
1998-08,7.7303898647
1998-09,8.4593807877
1998-10,9.2503053646
1998-11,9.7610022884
1998-12,9.9918302677
1999-01,10.3975598444
1999-02,10.6536867491
1999-03,10.9095154298
1999-04,11.4778886003
1999-05,11.7288161194
1999-06,12.3561464387
1999-07,12.5648970621
1999-08,12.786064833
1999-09,13.8987626362
1999-10,15.2352529272
1999-11,16.0666097674
1999-12,16.8662094886
2000-01,17.561478578
2000-02,18.0793064085
2000-03,18.3170764106
2000-04,18.800781527
2000-05,19.0827838247
2000-06,19.5968482486
2000-07,19.6263692112
2000-08,19.5882513299
2000-09,20.7091563264
2000-10,21.9997052337
2000-11,23.1037848474
2000-12,23.4440311879
2001-01,23.8660493891
2001-02,24.1177947498
2001-03,25.1859800603
2001-04,27.8815590042
2001-05,29.0821625462
2001-06,30.5906801188
2001-07,30.6760150817
2001-08,30.8514958397
2001-09,33.507414932
2001-10,36.6295092117
2001-11,38.6526320478
2001-12,39.503192556
2002-01,41.3359975459
2002-02,41.7479027053
2002-03,41.5820530854
2002-04,42.5751405974
2002-05,42.5181216392
2002-06,43.6223098464
2002-07,43.3452093032
2002-08,43.2537971725
2002-09,45.9051584571
2002-10,48.8637652867
2002-11,50.9441690351
2002-12,51.2356407388
2003-01,53.1221426979
2003-02,53.9405275068
2003-03,54.9999434581
2003-04,55.5436648722
2003-05,56.0761755355
2003-06,56.1210185388
2003-07,56.0145164061
2003-08,56.1042024125
2003-09,56.860928092
2003-10,57.3878333799
2003-11,58.1165321824
2003-12,58.3631687001
2004-01,58.7499396029
2004-02,59.0526298747
2004-03,59.6187727905
2004-04,59.9158576868
2004-05,60.1737049554
2004-06,60.0952296998
2004-07,60.3811038453
2004-08,60.8407446284
2004-09,61.418098295
2004-10,62.7970206442
2004-11,63.6210108285
2004-12,63.822804343
2005-01,64.1735310021
2005-02,64.1889416497
2005-03,64.3553811761
2005-04,64.8150223383
2005-05,65.4091927603
2005-06,65.4764573903
2005-07,65.1008968371
2005-08,65.6558296774
2005-09,66.3284752631
2005-10,67.5168161073
2005-11,68.4641254798
2005-12,68.7499999786
2006-01,69.2656950586
2006-02,69.4170402975
2006-03,69.6076232968
2006-04,70.5381165117
2006-05,71.8609866158
2006-06,72.1020179091
2006-07,72.7130044887
2006-08,72.3934976748
2006-09,73.3239910682
2006-10,74.2544842832
2006-11,75.2130045463
2006-12,75.386771388
2007-01,76.1434977612
2007-02,76.468609842
2007-03,77.1692824758
2007-04,78.0997758692
2007-05,78.4921524015
2007-06,78.3015695807
2007-07,77.7298205829
2007-08,77.7466367404
2007-09,78.5482063192
2007-10,79.9719730114
2007-11,81.5302691418
2007-12,81.7096412505
2008-01,82.3654708572
2008-02,83.4304933321
2008-03,84.2320627324
2008-04,85.6446188908
2008-05,86.9226457893
2008-06,86.6087444208
2008-07,87.1076233432
2008-08,86.8946189196
2008-09,87.2869954519
2008-10,89.5571749284
2008-11,90.3026905894
2008-12,89.9327354816
2009-01,90.1905829323
2009-02,89.8822870091
2009-03,90.8744394087
2009-04,90.8912555662
2009-05,91.4742152761
2009-06,91.5751120426
2009-07,91.8049328021
2009-08,91.5302690155
2009-09,91.8890134111
2009-10,94.1031389699
2009-11,95.2970852594
2009-12,95.8015694487
2010-01,97.5728700028
2010-02,98.9854259827
2010-03,99.5627802473
2010-04,100.1569506694
2010-05,99.7982062737
2010-06,99.2376681666
2010-07,98.7612108469
2010-08,99.1591928245
2010-09,100.3755605383
2010-10,102.2141255439
2010-11,102.2421524136
2010-12,101.9338564903
