TIME_PERIOD,ipc
2000-03,84.690499
2000-04,84.811672
2000-05,84.506742
2000-06,84.643894
2000-07,85.076654
2000-08,85.525393
2000-09,85.545367
2000-10,85.610613
2000-11,85.799696
2000-12,85.943506
2001-01,86.261751
2001-02,86.097968
2001-03,86.25243
2001-04,86.488118
2001-05,86.139247
2001-06,85.667871
2001-07,86.181857
2001-08,86.131257
2001-09,86.011416
2001-10,85.795702
2001-11,85.614608
2001-12,85.437509
2002-01,85.312342
2002-02,85.56534
2002-03,85.484114
2002-04,85.575993
2002-05,85.842307
2002-06,85.789044
2002-07,85.817007
2002-08,85.754423
2002-09,85.647897
2002-10,85.623929
2002-11,85.814344
2002-12,85.810349
2003-01,86.058021
2003-02,85.900896
2003-03,86.139247
2003-04,86.315014
2003-05,85.767739
2003-06,85.512077
2003-07,86.046037
2003-08,86.147236
2003-09,86.237783
2003-10,86.177862
2003-11,86.29504
2003-12,86.450834
2004-01,86.638585
2004-02,87.635931
2004-03,86.991451
2004-04,87.577342
2004-05,87.78773
2004-06,87.101972
2004-07,87.801046
2004-08,87.687862
2004-09,87.867624
2004-10,87.835667
2004-11,87.810367
2004-12,87.584
2005-01,86.978136
2005-02,87.618621
2005-03,87.361628
2005-04,87.900913
2005-05,87.763762
2005-06,86.962157
2005-07,87.87295
2005-08,88.2884
2005-09,88.412236
2005-10,88.773092
2005-11,88.665234
2005-12,88.694529
2006-01,88.489467
2006-02,88.665234
2006-03,88.370958
2006-04,88.852986
2006-05,88.72116
2006-06,88.161901
2006-07,88.829018
2006-08,88.878286
2006-09,88.801055
2006-10,89.148594
2006-11,89.148594
2006-12,89.414908
2007-01,87.979476
2007-02,88.637272
2007-03,88.580014
2007-04,89.261778
2007-05,89.843674
2007-06,89.667907
2007-07,91.472184
2007-08,91.946222
2007-09,91.473515
2007-10,92.771796
2007-11,93.481522
2007-12,92.846363
2008-01,93.822404
2008-02,94.457563
2008-03,94.541452
2008-04,96.028815
2008-05,96.620032
2008-06,96.442933
2008-07,97.494873
2008-08,97.866381
2008-09,97.657325
2008-10,98.735896
2008-11,98.669318
2008-12,97.815782
2009-01,97.821108
2009-02,97.509521
2009-03,96.956919
2009-04,96.331082
2009-05,96.843736
2009-06,96.418965
2009-07,97.243207
2009-08,97.590746
2009-09,97.249865
2009-10,97.834424
2009-11,97.889018
2009-12,97.299133
2010-01,98.024838
2010-02,98.442951
2010-03,98.518851
2010-04,99.420323
2010-05,99.991567
2010-06,99.038163
2010-07,100.305817
2010-08,100.769203
2010-09,100.826461
2010-10,101.279195
2010-11,101.61475
2010-12,101.767881
2011-01,103.428348
2011-02,103.35378
2011-03,103.492264
2011-04,103.851787
2011-05,104.477625
2011-06,104.231285
2011-07,105.770579
2011-08,106.532237
2011-09,106.333833
2011-10,106.769257
2011-11,107.364468
2011-12,107.40841
2012-01,108.405756
2012-02,108.110147
2012-03,108.930394
2012-04,109.514954
2012-05,109.745315
2012-06,109.751973
2012-07,110.006303
2012-08,110.69073
2012-09,111.324557
2012-10,111.09819
2012-11,111.239336
2012-12,112.052925
2013-01,112.271303
2013-02,113.399142
2013-03,112.787952
2013-04,111.116832
2013-05,111.51364
