,usd_por_unidad
2021-03-01,0.13725894105894104
2021-03-02,0.13584372712146423
2021-03-03,0.1343670619527873
2021-03-04,0.13353630523867538
2021-03-05,0.13242051565785104
2021-03-08,0.12908222369438005
2021-03-09,0.1307223692918597
2021-03-10,0.1327633377425044
2021-03-11,0.13342584269662922
2021-03-12,0.13230663731425427
2021-03-15,0.13256797715791785
2021-03-16,0.1332445078459344
2021-03-17,0.1320707346491228
2021-03-18,0.13706891566265061
2021-03-19,0.138869603765324
2021-03-22,0.12853966364529867
2021-03-23,0.1264110650371017
2021-03-25,0.12562971559333114
2021-03-26,0.12363079268292683
2021-03-29,0.12203902730932434
2021-03-30,0.11960864506307092
2021-03-31,0.1212003695652174
2021-04-05,0.12320277536860365
2021-04-06,0.12280486562635456
2021-04-07,0.12266476768114372
2021-04-08,0.12286672439922063
2021-04-09,0.12247847252271744
2021-04-12,0.12249497731691511
2021-04-13,0.12303755128481969
2021-04-14,0.12363385130031293
2021-04-15,0.12450509059534082
2021-04-16,0.12388810473009375
2021-04-19,0.12354831037451572
2021-04-20,0.12324681079918254
2021-04-21,0.1220539180909384
2021-04-22,0.12012877404104438
2021-04-23,0.11950429553264603
2021-04-26,0.1206549158357457
2021-04-27,0.12169594985535197
2021-04-28,0.12153473886986302
2021-04-29,0.1216707807486631
2021-04-30,0.12078170158187258
2021-05-03,0.12107710045905838
2021-05-04,0.12015620531426743
2021-05-05,0.12013166933333334
2021-05-06,0.12070880690905214
2021-05-07,0.1212812147043154
2021-05-10,0.12088974768444585
2021-05-11,0.12059526343799892
2021-05-12,0.1186267716535433
2021-05-13,0.11748395915328157
2021-05-14,0.11820471076137813
2021-05-17,0.12022842876872411
2021-05-18,0.11970026550552253
2021-05-19,0.11928049893842887
2021-05-20,0.1192990025466893
2021-05-21,0.11899237297125279
2021-05-26,0.1182480419136325
2021-05-27,0.11744119327197715
2021-05-28,0.1167119923857868
2021-05-31,0.11764706006544916
2021-06-01,0.11735436503747493
2021-06-02,0.11635890049593754
2021-06-03,0.11480133952114756
2021-06-04,0.11557352941176471
2021-06-07,0.11617504737839546
2021-06-08,0.11606448794863697
2021-06-09,0.11635077327722253
2021-06-10,0.11877189569971612
2021-06-11,0.11948430568695471
2021-06-14,0.11907171653543307
2021-06-15,0.11685928646379853
2021-06-16,0.11712344979540447
2021-06-17,0.1148158330711964
2021-06-18,0.11459478871762609
2021-06-22,0.11560293224421406
2021-06-23,0.11580239715272689
2021-06-24,0.11488047095761382
2021-06-25,0.11401338912133892
2021-06-28,0.11495838645626502
2021-06-29,0.11441778288580087
2021-06-30,0.11485803384872545
2021-07-01,0.1153815058479532
2021-07-02,0.11510923896022549
2021-07-05,0.11536819983312474
2021-07-06,0.11500729850901888
2021-07-07,0.11494913487596414
2021-07-08,0.11500465673507657
2021-07-12,0.1157849620147778
2021-07-13,0.11608739076154806
2021-07-14,0.11634941763727122
2021-07-15,0.11664120399251403
2021-07-16,0.117428777800873
2021-07-19,0.11640901256359672
2021-07-20,0.11679514220469171
2021-07-21,0.1166384806973848
2021-07-22,0.11673379317498185
2021-07-23,0.11687567931964322
2021-07-26,0.11682925212347213
2021-07-27,0.11671608159884023
2021-07-28,0.11670654176586275
2021-07-29,0.11825363203642385
2021-07-30,0.11877189988623435
2021-08-02,0.11961722285360056
2021-08-03,0.11890181799400888
2021-08-04,0.11801359082928845
2021-08-05,0.11716324698111259
2021-08-06,0.11584398348813209
2021-08-09,0.1155348144329897
2021-08-10,0.11613862722869216
2021-08-11,0.1155842230008244
2021-08-12,0.11661807973627279
2021-08-13,0.11725391823705077
2021-08-17,0.11849464267352186
2021-08-18,0.11802891516709513
2021-08-19,0.11718520764802631
2021-08-20,0.11775234816565616
2021-08-23,0.11848902464065708
2021-08-24,0.11878459722934838
2021-08-25,0.11930184653262206
2021-08-26,0.11934313544550394
2021-08-27,0.11977195571955718
2021-08-30,0.11916962439873095
2021-08-31,0.12030509515039903
2021-09-01,0.12038040499079566
2021-09-02,0.1208094245119084
2021-09-03,0.12021831187410587
2021-09-06,0.12077440530883103
2021-09-07,0.11980352076742526
2021-09-08,0.11808327721661055
2021-09-09,0.11852553799082101
2021-09-10,0.11820470996024059
2021-09-13,0.11854801914655261
2021-09-14,0.11838663068933919
2021-09-15,0.11854942493638677
2021-09-16,0.11716187182095625
2021-09-17,0.11562565067100448
2021-09-20,0.11524322567540118
2021-09-21,0.1158802274804509
2021-09-22,0.11568182556604732
2021-09-23,0.1140120864623503
2021-09-24,0.11300584415584415
2021-09-27,0.11336325661563419
2021-09-28,0.11269764848976283
2021-09-29,0.11178555510534846
2021-09-30,0.1123696475592465
2021-10-01,0.11285662516449033
2021-10-04,0.11285662553105402
2021-10-05,0.11266843968045302
2021-10-06,0.11257965022240193
2021-10-07,0.11263670911663634
2021-10-12,0.11061579372287819
2021-10-13,0.11020619451170298
2021-10-14,0.10874175070592983
2021-10-15,0.10835880217785843
2021-10-18,0.10743331318625969
2021-10-19,0.10745062934246298
2021-10-20,0.10849752390538502
2021-10-21,0.10543962966690149
2021-10-22,0.10408968709125666
2021-10-25,0.1043144451145959
2021-10-26,0.10478665126556849
2021-10-27,0.10529862518815855
2021-10-28,0.10492518808305748
2021-10-29,0.10398577015643802
2021-11-01,0.10496152690111211
2021-11-02,0.10418620068095333
2021-11-03,0.10340406365729156
2021-11-04,0.10309596838735494
2021-11-05,0.10311191715029017
2021-11-08,0.10330898281374899
2021-11-09,0.10280768155029468
2021-11-10,0.10186722915626559
2021-11-11,0.10100805630428271
2021-11-12,0.1001271602474556
2021-11-15,0.09939963099630997
2021-11-16,0.09714302522684215
2021-11-17,0.09431026407573494
2021-11-18,0.09069966138830794
2021-11-19,0.08869808879155884
2021-11-23,0.07862068211196183
2021-11-24,0.08210180878552971
2021-11-25,0.08327364918553834
2021-11-26,0.08102874007936509
2021-11-29,0.07806767386566277
2021-11-30,0.07432401941362916
2021-12-01,0.075257
2021-12-02,0.0728035212660732
2021-12-03,0.07292775800711744
2021-12-06,0.07248162519747235
2021-12-07,0.07365505817393019
2021-12-09,0.07254262359661216
2021-12-10,0.07217194485475135
2021-12-13,0.07243857423795477
2021-12-14,0.0695628021222244
2021-12-15,0.06757396385778826
2021-12-16,0.06387246319921491
2021-12-17,0.060918032947636785
2021-12-20,0.05829543718789778
2021-12-21,0.07669417057902973
2021-12-22,0.08031548014864072
2021-12-23,0.0890527468230694
2021-12-27,0.08686436512580456
2021-12-28,0.08450727928279086
2021-12-29,0.07904013439813011
2021-12-30,0.07544891939252336
2021-12-31,0.07558864875389408
2022-01-03,0.07704219417475729
2022-01-04,0.0739338733145795
2022-01-05,0.07345001939111886
2022-01-06,0.07227993025958931
2022-01-07,0.07190882068164214
2022-01-10,0.0723620423147522
2022-01-11,0.07224911162611046
2022-01-12,0.07556636766975308
2022-01-13,0.07367296906620412
2022-01-14,0.07402801425269645
2022-01-17,0.07433452449567723
2022-01-18,0.0737528367092253
2022-01-19,0.07462686108979279
2022-01-20,0.07500974978429681
2022-01-21,0.07433452175579836
2022-01-24,0.07393442074045728
2022-01-25,0.07412129611928886
2022-01-26,0.07366211079274117
2022-01-27,0.07324612007253985
2022-01-28,0.07391638687523845
2022-01-31,0.07433065130451343
2022-02-01,0.07472835806697108
2022-02-02,0.07416636882129278
2022-02-03,0.07377841610483335
2022-02-04,0.07373217911014136
2022-02-07,0.07353103709311128
2022-02-08,0.07371369306369308
2022-02-09,0.0738557937482293
2022-02-10,0.07423188378454863
2022-02-11,0.07417186999528969
2022-02-14,0.07351859721699887
2022-02-15,0.07338318775241852
2022-02-16,0.07335034715706512
2022-02-17,0.07361493390831536
2022-02-18,0.07319894174939127
2022-02-21,0.07321073430493273
2022-02-22,0.07265224367944771
2022-02-23,0.07244224459358688
2022-02-24,0.07109645185323152
2022-02-25,0.07250264308980922
2022-03-02,0.07087875474844806
2022-03-03,0.07074186799962973
2022-03-04,0.0703685193748266
2022-03-07,0.06961655293249723
2022-03-08,0.06905266212232866
2022-03-09,0.06825705741626793
2022-03-10,0.06738317550795256
2022-03-11,0.06778649889786922
2022-03-14,0.06763978021978022
2022-03-15,0.06797080131723382
2022-03-16,0.06813613929256923
2022-03-17,0.06799529723312939
2022-03-18,0.06758354603463992
2022-03-21,0.0674395198690552
2022-03-22,0.06744452621059327
2022-03-23,0.06732284443637683
2022-03-25,0.06741497553904693
2022-03-28,0.0674458890495121
2022-03-29,0.06856171268724058
2022-03-30,0.06823609883668501
2022-03-31,0.06815517520944059
2022-04-01,0.06806842152627789
2022-04-04,0.06804989692569688
2022-04-05,0.06792417188898836
2022-04-06,0.06786700348743628
2022-04-07,0.06784168080735911
2022-04-08,0.06779155670470756
2022-04-11,0.0681798010303784
2022-04-12,0.06853493260021283
2022-04-13,0.06853022926440648
2022-04-18,0.06825845287336091
2022-04-19,0.06823143786254174
2022-04-20,0.06814867497367498
2022-04-21,0.068005933911824
2022-04-22,0.06781592401295632
2022-04-25,0.06767090163934426
2022-04-26,0.06756802786242926
2022-04-27,0.06749915681502086
2022-04-28,0.06766403021357874
2022-04-29,0.0673169456248374
2022-05-02,0.06711454246954117
2022-05-03,0.06745954086476223
2022-05-04,0.06762833994138942
2022-05-05,0.06727301997245179
2022-05-06,0.06692006878761823
2022-05-09,0.0662501755888651
2022-05-10,0.06560474642948773
2022-05-11,0.06531849162965495
2022-05-12,0.06495446481876332
2022-05-13,0.06458405007238355
2022-05-16,0.06434468012896657
2022-05-17,0.06301236554586263
2022-05-19,0.06300879668751055
2022-05-20,0.06284407494935854
2022-05-23,0.0628800319488818
2022-05-24,0.062125690538158
2022-05-26,0.06113104430114731
2022-05-27,0.061668247595148475
2022-05-30,0.06103254728772602
2022-05-31,0.060922861896838605
2022-06-01,0.06098676861702128
2022-06-02,0.06070613481653662
2022-06-03,0.0607415313225058
2022-06-06,0.060348212368920816
2022-06-07,0.059644875917223186
2022-06-08,0.05836246191848497
2022-06-09,0.05906569643150797
2022-06-10,0.05838223171032104
2022-06-13,0.05801137367130008
